Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iPhyMstr_Type3_Disable,MinorMode_iPhyMstr_Type2_Disable,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,csr_WCK_ON,csr_RdqsPre,csr_WCKMode,tWCKENL_FS,tWCKPRE_Toggle_WR,csr_RpstMode,csr_RECC,csr_CKR,csr_BkOrg,csr_WCK_FM,tWCKENL_RD,csr_WECC,csr_CkMode,csr_WCK2DQIIntervalTimerRunTimeSetting,tWCKPST,csr_DVFSC,tWCKPRE_Static,csr_RdqsPst,tWCKENL_WR,BumpReMapCA_6,tWCKPRE_Toggle_FS,csr_WCK2DQOIntervalTimerRunTimeSetting,tWCKPRE_Toggle_RD,csr_WckPst
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_tdqsck_limited/Retrain_FT_UI_limit/run_1114/local_log.log,8,2712,4,8,0,0,2948,1,1,36,26,5,5,5,1,1,1,0,18,42,2,6,1,251,6,4,2,4,2,0,0,0,16,0,0,917,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_tdqsck_limited/Retrain_FT_UI_limit/run_167/local_log.log,8,1332,4,8,0,0,6000,1,1,16,12,2,2,2,1,0,0,0,6,25,2,6,1,67,4,4,0,4,2,0,0,0,16,6,0,194,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_tdqsck_limited/Retrain_FT_UI_limit/run_167/local_log.log,8,3772,4,8,0,0,2120,1,1,44,34,7,7,7,1,0,1,0,24,52,2,6,1,236,6,0,2,4,2,0,0,0,16,0,0,913,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_tdqsck_limited/Retrain_FT_UI_limit/run_675/local_log.log,8,1972,4,8,0,0,4056,1,1,24,18,3,3,3,1,0,1,1,12,32,2,6,1,142,4,4,1,4,2,0,0,0,16,6,0,576,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4_1to4_x8_1fsp_tdqsck_limited/Retrain_FT_UI_limit/run_675/local_log.log,8,2772,4,8,0,0,2884,1,1,32,14,5,5,5,0,0,0,0,6,30,2,6,1,232,6,0,2,4,2,0,0,0,16,0,0,877,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_1452/local_log.log,8,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,0,24,52,2,6,1,71,4,0,2,2,2,0,0,0,16,6,0,422,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_1452/local_log.log,8,1000,4,8,1,0,4000,1,1,10,6,1,1,1,0,0,0,1,0,18,2,6,1,211,0,0,0,2,2,0,0,0,16,0,0,346,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_2139/local_log.log,8,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,0,24,52,2,6,1,205,4,4,1,4,2,0,0,0,16,6,0,632,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_2139/local_log.log,8,1000,4,8,1,0,4000,1,1,12,6,1,1,1,0,1,1,1,0,18,2,6,1,121,0,6,2,4,2,0,0,0,16,0,0,911,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_2464/local_log.log,8,4264,4,8,1,0,938,1,1,40,18,7,7,7,0,0,0,0,8,36,2,6,1,218,6,0,1,4,2,0,0,0,16,6,0,515,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_2464/local_log.log,8,1000,4,8,1,0,4000,1,1,10,6,1,1,1,0,0,0,0,0,18,2,6,1,141,0,0,2,4,2,0,0,0,16,0,0,185,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_2743/local_log.log,8,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,1,1,0,24,52,2,6,1,119,4,4,0,2,2,0,0,0,16,6,0,882,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_2743/local_log.log,8,1000,4,8,1,0,4000,1,1,10,8,1,1,1,1,1,0,0,0,20,2,6,1,129,0,4,1,2,2,0,0,0,16,0,0,506,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_1050/local_log.log,8,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,0,24,52,2,6,1,89,6,6,1,1,2,0,0,0,16,6,0,854,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_1050/local_log.log,8,1000,4,8,1,0,4000,1,1,12,6,1,1,1,0,1,1,0,0,18,2,6,1,239,0,6,1,1,2,0,0,0,16,0,0,117,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_1802/local_log.log,8,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,1,24,52,2,6,1,149,4,4,1,4,2,0,0,0,16,6,0,674,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_1802/local_log.log,8,1000,4,8,1,0,4000,1,1,12,8,1,1,1,1,0,1,1,0,20,2,6,1,122,0,0,2,4,2,0,0,0,16,0,0,334,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_69/local_log.log,8,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,0,0,1,24,52,2,6,1,81,6,6,1,4,2,0,0,0,16,6,0,973,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_69/local_log.log,8,1000,4,8,1,0,4000,1,1,12,6,1,1,1,0,1,1,1,0,18,2,6,1,109,0,6,1,4,2,0,0,0,16,0,0,802,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_611/local_log.log,8,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,1,1,0,8,36,2,6,1,178,6,6,0,2,2,0,0,0,16,6,0,682,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/retrain_tests/LP4X_1to2_x8_2fsp/system2/run_611/local_log.log,8,1000,4,8,1,0,4000,1,1,10,8,1,1,1,1,1,0,0,0,20,2,6,1,113,0,4,1,2,2,0,0,0,16,0,0,430,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_153/local_log.log,8,3526,4,8,0,0,2268,1,1,36,30,6,6,6,1,1,0,1,20,47,2,6,1,184,6,4,0,1,2,0,0,0,16,6,0,586,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,1,1,7,0,8,4,2,6,5,3,1,0,0,0,6,0,5,8,7,3,4,2,1,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_153/local_log.log,8,2590,4,8,0,0,3088,1,1,30,22,4,4,4,1,1,1,0,14,37,2,6,1,159,4,0,1,1,2,0,0,0,16,0,0,653,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,1,1,7,0,8,4,2,6,5,3,1,0,0,0,6,0,5,8,7,3,4,2,1,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM/system2/run_149/local_log.log,8,2672,4,8,0,0,2992,1,1,32,14,5,5,5,0,1,0,0,6,30,2,6,1,227,6,4,1,1,2,0,0,0,16,6,0,974,15,15,3,0,8,1,4,0,1,6,7,8,9,4,1,5,2,0,3,0,0,1,0,2,7,6,8,5,4,3,0,0,1,5,7,3,4,1,2,0,6,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM/system2/run_149/local_log.log,8,2266,4,8,0,0,3528,1,1,30,12,4,4,4,0,1,1,1,4,27,2,6,1,107,4,6,2,1,2,0,0,0,16,0,0,783,15,15,3,0,8,1,4,0,1,6,7,8,9,4,1,5,2,0,3,0,0,1,0,2,7,6,8,5,4,3,0,0,1,5,7,3,4,1,2,0,6,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_762/local_log.log,8,3960,4,16,1,0,1010,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,28,6,0,0,2,2,0,0,0,16,6,0,795,15,15,3,0,8,1,4,0,1,6,7,8,9,3,4,0,1,2,5,0,0,4,7,5,6,2,0,1,3,8,0,0,1,8,4,6,5,0,7,1,2,3,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_762/local_log.log,8,4032,4,16,1,0,992,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,124,6,4,2,2,2,0,0,0,16,0,0,524,15,15,3,0,8,1,4,0,1,6,7,8,9,3,4,0,1,2,5,0,0,4,7,5,6,2,0,1,3,8,0,0,1,8,4,6,5,0,7,1,2,3,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_1585/local_log.log,8,3154,4,16,1,0,1268,1,1,32,14,5,5,5,0,0,1,0,6,30,2,6,1,84,6,4,1,4,2,0,0,0,16,6,0,179,15,15,3,0,8,1,4,0,1,6,7,8,9,3,4,5,2,1,0,1,0,3,0,1,8,2,5,4,7,6,0,0,1,7,3,4,8,2,6,1,0,5,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_1585/local_log.log,8,2750,4,16,1,0,1454,1,1,32,26,5,5,5,1,0,1,1,18,42,2,6,1,178,4,4,1,4,2,0,0,0,16,0,0,498,15,15,3,0,8,1,4,0,1,6,7,8,9,3,4,5,2,1,0,1,0,3,0,1,8,2,5,4,7,6,0,0,1,7,3,4,8,2,6,1,0,5,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_2579/local_log.log,8,1410,4,16,1,0,2834,1,1,14,12,2,2,2,1,0,0,0,6,25,2,6,1,228,4,4,0,4,2,0,0,0,16,6,0,904,15,15,3,0,8,1,4,0,1,6,7,8,9,3,2,5,0,1,4,1,0,3,6,2,8,0,5,4,1,7,0,0,1,4,6,1,7,5,8,0,3,2,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_2579/local_log.log,8,1576,4,16,1,0,2536,1,1,14,12,2,2,2,1,0,0,0,6,25,2,6,1,34,4,4,1,4,2,0,0,0,16,0,0,416,15,15,3,0,8,1,4,0,1,6,7,8,9,3,2,5,0,1,4,1,0,3,6,2,8,0,5,4,1,7,0,0,1,4,6,1,7,5,8,0,3,2,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW40_LP4_CFG8_FULL_REGR__20221002_024515__andrei__CONFIG@r8816_VERIF@r8853_PHYTOP@r7203_SOFTIP@r7675_HARDIP@r7440_CSRINIT@r7303_FW@r7164/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_282/local_log.log,8,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,5,4,6,2,2,2,0,0,0,16,6,0,553,15,15,3,0,8,1,4,0,1,6,7,8,9,1,0,3,2,4,5,0,0,7,2,0,8,6,1,5,4,3,0,0,1,7,1,0,3,2,4,6,5,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
