,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS
16942,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_1803/local_log.log,3168,5,16,0,0,2520,2,1,10,8,2,2,2,1,0,1,1,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,110.0,4,6,2,1,2,0,0,0,16,0,0,539,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
16943,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2347/local_log.log,4416,5,16,0,0,1810,2,1,16,8,4,4,4,0,0,1,0,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254.0,246.0,6,0,0,1,2,0,0,0,16,6,0,108,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
16944,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2347/local_log.log,4272,5,16,0,0,1870,2,1,16,8,4,4,4,0,0,1,1,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,230.0,0,6,0,1,2,0,0,0,16,0,0,467,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
16945,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_1263/local_log.log,3032,5,16,0,0,2632,2,1,10,6,2,2,2,0,0,0,1,0.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,252.0,248.0,4,0,1,2,2,0,0,0,16,6,0,727,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
16946,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_1263/local_log.log,5048,5,16,0,0,1584,2,1,16,14,4,4,4,1,1,1,0,0.0,7.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254.0,212.0,4,6,0,2,2,0,0,0,16,0,0,676,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
16947,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2691/local_log.log,5608,5,16,0,0,1426,2,1,20,16,5,5,5,1,0,1,0,0.0,9.0,7.0,2.0,4.0,4.0,10.0,15.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,188.0,0,0,2,4,2,0,0,0,16,6,0,388,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
16948,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2691/local_log.log,5904,5,16,0,0,1354,2,1,18,10,5,5,5,0,0,0,0,0.0,3.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,253.0,175.0,4,6,2,4,2,0,0,0,16,0,0,512,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
16949,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2368/local_log.log,6400,5,16,0,0,1250,2,1,18,10,5,5,5,0,1,0,1,0.0,3.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,70.0,0,0,1,4,2,0,0,0,16,6,0,371,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
16950,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2368/local_log.log,6400,5,16,0,0,1250,2,1,18,16,5,5,5,1,1,0,0,0.0,9.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,142.0,229.0,4,4,0,4,2,0,0,0,16,0,0,332,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
16951,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2737/local_log.log,3656,5,16,0,0,2184,2,1,12,10,3,3,3,1,1,0,1,0.0,4.0,2.0,1.0,3.0,4.0,8.0,9.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,225.0,102.0,4,4,0,4,2,0,0,0,16,6,0,902,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
16952,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_2737/local_log.log,4016,5,16,0,0,1990,2,1,12,10,3,3,3,1,0,0,0,0.0,4.0,2.0,1.0,3.0,4.0,8.0,9.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,43.0,0,6,1,4,2,0,0,0,16,0,0,807,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
16953,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_964/local_log.log,3616,5,16,0,0,2208,2,1,12,8,3,3,3,0,0,0,0,0.0,2.0,2.0,1.0,3.0,4.0,8.0,9.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,193.0,0,6,1,1,2,0,0,0,16,6,0,970,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
16954,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5X_1to2_x16_1fsp/system1/run_964/local_log.log,4752,5,16,0,0,1682,2,1,16,14,4,4,4,1,1,0,1,0.0,7.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,152.0,4,6,0,1,2,0,0,0,16,0,0,759,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
16955,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_2005/local_log.log,2328,5,16,0,0,3426,4,1,8,4,4,4,4,0,0,0,0,0.0,1.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,69.0,6,0,1,1,2,0,0,0,16,6,0,812,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,,,,,,,,,
16956,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_2005/local_log.log,2512,5,16,0,0,3176,2,1,10,6,2,2,2,0,0,1,0,0.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0,236.0,6,4,0,1,2,0,0,0,16,0,0,417,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,,,,,,,,,
16957,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_1643/local_log.log,3696,5,16,0,0,2160,2,1,14,10,3,3,3,1,0,1,1,0.0,4.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,176.0,0,0,0,4,2,0,0,0,16,6,0,548,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,2,3,1,,,,,,,,,
16958,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_1643/local_log.log,2408,5,16,0,0,3312,2,1,10,8,2,2,2,1,1,0,0,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,41.0,6,4,1,4,2,0,0,0,16,0,0,672,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,2,3,1,,,,,,,,,
16959,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_74/local_log.log,4192,5,16,0,0,1906,2,1,14,8,3,3,3,0,0,1,0,0.0,2.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,207.0,6,6,0,1,2,0,0,0,16,6,0,879,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,,,,,,,,,
16960,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_74/local_log.log,4208,5,16,0,0,1898,4,1,13,6,7,7,7,0,0,1,0,0.0,2.0,5.0,1.0,3.0,2.0,6.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,147.0,229.0,0,0,0,1,2,0,0,0,16,0,0,227,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,,,,,,,,,
16961,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_2247/local_log.log,3504,5,16,0,0,2278,2,1,12,10,3,3,3,1,0,0,0,0.0,4.0,2.0,1.0,3.0,4.0,8.0,9.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,147.0,4,0,1,4,2,0,0,0,16,6,0,732,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,2,3,1,,,,,,,,,
16962,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_2247/local_log.log,3128,5,16,0,0,2552,2,1,10,6,2,2,2,0,1,1,0,0.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,55.0,0,0,1,4,2,0,0,0,16,0,0,445,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,2,3,1,,,,,,,,,
16963,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_1001/local_log.log,3888,5,16,0,0,2054,4,1,13,11,7,7,7,1,0,1,0,0.0,7.0,5.0,1.0,3.0,2.0,6.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,116.0,4,6,0,4,2,0,0,0,16,6,0,294,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,2,3,1,,,,,,,,,
16964,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_x16_2fsp_micron/system2/run_1001/local_log.log,4000,5,16,0,0,1998,2,1,14,10,3,3,3,1,1,1,0,0.0,4.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,76.0,6,6,1,4,2,0,0,0,16,0,0,558,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,2,3,1,,,,,,,,,
16965,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_1to2_x16_1fsp/retention/run_345/local_log.log,2344,5,16,0,0,3402,2,1,10,8,2,2,2,1,0,1,0,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,246.0,37.0,0,4,2,4,2,0,0,0,16,6,0,860,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
16966,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/system_tests/LP5_1to2_x16_1fsp/retention/run_345/local_log.log,6384,5,16,0,0,1252,2,1,18,16,5,5,5,1,0,0,0,0.0,9.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,192.0,0,4,0,4,2,0,0,0,16,0,0,133,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
