,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iSARLogicMode,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain
714,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_215/local_log.log,4264,4,16,1,0,938,1,1,36,18,7,7,7,0,1,0,1,8,36,2,6,1,138,4,4.0,1.0,1,2,0,0,0,16,5,1,529,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
715,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_215/local_log.log,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,22,4,6.0,1.0,1,2,0,0,0,16,5,1,546,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
716,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_230/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,11,6,4.0,1.0,1,2,0,0,0,16,5,1,947,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,
717,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_230/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,167,6,4.0,0.0,1,2,0,0,0,16,5,1,221,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,
718,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_264/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,28,6,6.0,0.0,1,2,0,0,0,16,5,1,738,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
719,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_264/local_log.log,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,216,6,0.0,2.0,1,2,0,0,0,16,5,1,947,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
720,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_178/local_log.log,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,0,0,0,24,52,2,6,1,117,4,0.0,1.0,1,2,0,0,0,16,5,1,344,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
721,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_178/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,0,24,52,2,6,1,196,4,6.0,2.0,1,2,0,0,0,16,5,1,317,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
722,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_248/local_log.log,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,87,6,0.0,1.0,1,2,0,0,0,16,5,1,925,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,
723,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_248/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,159,4,4.0,1.0,1,2,0,0,0,16,5,1,394,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,
724,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_239/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,1,1,1,24,52,2,6,1,168,4,4.0,0.0,1,2,0,0,0,16,5,1,653,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
725,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dll_calib_tests/dll_calib/x16_mdll_mode5_drift/run_239/local_log.log,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,0,0,0,8,36,2,6,1,197,6,0.0,2.0,1,2,0,0,0,16,5,1,235,15,15,3,0,8,0,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,
726,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/ProductionTestMode_swizzle_fbm1/run_35/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,164,4,4.0,1.0,1,2,0,0,0,16,6,0,827,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
727,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/ProductionTestMode_swizzle_fbm1/run_35/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,1,1,1,24,52,2,6,1,64,4,6.0,1.0,1,2,0,0,0,16,0,0,815,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,1.0,,,,
728,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/LP4_cfg6_breakpoint_goto_test_xrun/run_36/local_log.log,1744,4,16,1,0,2292,1,1,22,18,3,3,3,1,1,1,0,12,32,2,6,1,193,6,4.0,1.0,1,2,0,0,0,16,6,0,973,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
729,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/LP4_cfg6_breakpoint_goto_test_xrun/run_36/local_log.log,2652,4,16,0,0,3016,1,1,28,22,4,4,4,1,1,1,1,14,37,2,6,1,187,6,0.0,0.0,1,2,0,0,0,16,0,0,966,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,1.0,,,
730,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/demo_cdn_swizzle_fbm1_iCSTraining/run_11/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,69,4,4.0,1.0,1,2,0,0,0,16,6,0,827,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,2,1,0,0,0,1.0,3.0,1.0,,,,,,
731,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/demo_cdn_swizzle_fbm1_iCSTraining/run_11/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,162,4,6.0,1.0,1,2,0,0,0,16,0,0,815,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,2,1,0,0,0,1.0,3.0,1.0,,,,,,
732,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Phymstr_type2_swizzle_default/run_29/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,69,4,4.0,1.0,1,2,0,0,0,16,6,0,827,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
733,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Phymstr_type2_swizzle_default/run_29/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,162,4,6.0,1.0,1,2,0,0,0,16,1,0,815,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
734,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Internal_loopback_swizzle_fbm1/run_27/local_log.log,4254,4,16,0,0,1880,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,35,4,0.0,0.0,1,2,0,0,0,16,6,0,407,15,15,3,0,8,1,4,6,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
735,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Internal_loopback_swizzle_fbm1/run_27/local_log.log,4254,4,16,0,0,1880,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,146,4,6.0,1.0,1,2,0,0,0,16,0,0,494,15,15,3,0,8,1,4,6,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
736,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/training_save_cdn_default_swizzle/run_16/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,0,0,0,24,52,2,6,1,60,6,,,1,1,0,0,0,16,0,0,895,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,,1,0,1,2,3,4,5,6,7,8,0,,0,0,1,0,0,0,0,,,,,,,0.0,0.0,1.0
737,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/ProductionTestMode_swizzle_default/run_33/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,35,4,0.0,0.0,1,2,0,0,0,16,6,0,407,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
738,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/ProductionTestMode_swizzle_default/run_33/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,146,4,6.0,1.0,1,2,0,0,0,16,0,0,494,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,1.0,,,,
739,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/training_save_cdn_swizzle_fbm1/run_21/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,0,0,0,24,52,2,6,1,60,6,,,1,1,0,0,0,16,0,0,895,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,,0,3,2,1,0,8,7,6,5,4,1,,0,0,1,0,0,0,0,,,,,,,0.0,0.0,1.0
740,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/demo_cdn_default_swizzle_iCSTraining/run_6/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,69,4,4.0,1.0,1,2,0,0,0,16,6,0,827,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,1,0,0,0,1.0,3.0,1.0,,,,,,
741,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/demo_cdn_default_swizzle_iCSTraining/run_6/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,162,4,6.0,1.0,1,2,0,0,0,16,0,0,815,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,1,0,0,0,1.0,3.0,1.0,,,,,,
742,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Phymstr_type2_swizzle_fbm1/run_31/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,69,4,4.0,1.0,1,2,0,0,0,16,6,0,827,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
743,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Phymstr_type2_swizzle_fbm1/run_31/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,162,4,6.0,1.0,1,2,0,0,0,16,1,0,815,15,15,3,0,8,1,4,0,1,6,7,8,9,5,4,3,2,1,0,0,1,3,2,1,0,8,7,6,5,4,1,0.0,0,3,2,1,0,8,7,6,5,4,1,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
744,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Internal_loopback_swizzle_default/run_25/local_log.log,4254,4,16,0,0,1880,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,35,4,0.0,0.0,1,2,0,0,0,16,6,0,407,15,15,3,0,8,1,4,6,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
745,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/demo_tb_tests/demo_tb/Internal_loopback_swizzle_default/run_25/local_log.log,4254,4,16,0,0,1880,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,146,4,6.0,1.0,1,2,0,0,0,16,0,0,494,15,15,3,0,8,1,4,6,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
746,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dft_tests/dft/breakpoint_goto_test_xrun/run_24/local_log.log,2684,4,16,1,0,1490,1,1,32,14,5,5,5,0,1,1,0,6,30,2,6,1,255,4,4.0,0.0,1,2,0,0,0,16,6,0,465,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
747,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dft_tests/dft/breakpoint_goto_test_xrun/run_24/local_log.log,3968,4,16,0,0,2016,1,1,40,34,7,7,7,1,1,1,1,24,52,2,6,1,130,4,4.0,2.0,1,2,0,0,0,16,0,0,367,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,1.0,,,
748,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/dft_tests/dft/breakpoint_repeat_test_xrun/run_26/local_log.log,1548,4,16,1,0,2582,1,1,16,12,2,2,2,1,1,1,1,6,25,2,6,1,180,6,6.0,2.0,1,2,0,0,0,16,6,0,336,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
