,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iSARLogicMode,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain
311,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_88/local_log.log,2042,4,8,1,0,1958,1,1,24,18,3,3,3,1,1,1,0,12,32,2,6,1,244,6,6.0,1.0,4,2,0,0,0,16,0,0,308,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
312,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_88/local_log.log,2408,4,8,1,0,1660,1,1,30,12,4,4,4,0,1,1,0,4,27,2,6,1,136,4,6.0,2.0,4,2,0,0,0,16,0,0,890,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
313,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_88/local_log.log,3412,4,8,0,0,2344,1,1,36,16,6,6,6,0,1,0,1,6,33,2,6,1,180,4,0.0,1.0,4,2,0,0,0,16,0,0,111,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
314,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_113/local_log.log,2018,4,8,1,0,1982,1,1,22,10,3,3,3,0,1,0,0,4,24,2,6,1,71,6,6.0,2.0,4,2,0,0,0,16,6,0,829,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
315,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_113/local_log.log,3808,4,8,1,0,1050,1,1,40,18,7,7,7,0,1,0,0,8,36,2,6,1,80,4,6.0,0.0,4,2,0,0,0,16,0,0,652,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
316,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_113/local_log.log,1628,4,8,1,0,2454,1,1,24,10,3,3,3,0,0,1,0,4,24,2,6,1,51,6,6.0,2.0,4,2,0,0,0,16,0,0,209,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
317,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_113/local_log.log,608,4,8,0,0,13116,1,1,10,8,1,1,1,1,0,0,1,0,20,2,6,1,146,0,6.0,2.0,4,2,0,0,0,16,0,0,125,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
318,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_128/local_log.log,3874,4,8,1,0,1032,1,1,40,18,7,7,7,0,0,0,0,8,36,2,6,1,148,4,6.0,2.0,1,2,0,0,0,16,6,0,462,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
319,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_128/local_log.log,1016,4,8,1,0,3930,1,1,10,8,1,1,1,1,0,0,1,0,20,2,6,1,250,0,4.0,2.0,1,2,0,0,0,16,0,0,640,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
320,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_128/local_log.log,2518,4,8,1,0,1588,1,1,26,12,4,4,4,0,1,0,1,4,27,2,6,1,157,4,4.0,0.0,1,2,0,0,0,16,0,0,601,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
321,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_128/local_log.log,2008,4,8,1,0,1992,1,1,22,10,3,3,3,0,1,0,0,4,24,2,6,1,92,4,6.0,0.0,1,2,0,0,0,16,0,0,709,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
322,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_133/local_log.log,2970,4,8,1,0,1346,1,1,36,26,5,5,5,1,0,1,1,18,42,2,6,1,150,4,6.0,2.0,1,2,0,0,0,16,6,0,474,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
323,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_133/local_log.log,1504,4,8,1,0,2658,1,1,16,12,2,2,2,1,1,0,1,6,25,2,6,1,105,6,4.0,2.0,1,2,0,0,0,16,0,0,749,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
324,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_133/local_log.log,2984,4,8,1,0,1340,1,1,36,26,5,5,5,1,0,1,1,18,42,2,6,1,109,4,6.0,1.0,1,2,0,0,0,16,0,0,464,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
325,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_133/local_log.log,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,67,6,0.0,2.0,1,2,0,0,0,16,0,0,860,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,0,0,0,0,0,1.0,3.0,1.0,,,,,,
326,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_76/local_log.log,3460,4,8,1,0,1156,1,1,36,30,6,6,6,1,0,0,1,20,47,2,6,1,69,4,6.0,1.0,1,2,0,0,0,16,6,0,223,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
327,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_76/local_log.log,566,4,8,0,0,14088,1,1,10,6,1,1,1,0,0,0,0,0,18,2,6,1,199,0,4.0,0.0,1,2,0,0,0,16,0,0,126,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
328,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_76/local_log.log,2436,4,8,1,0,1642,1,1,26,22,4,4,4,1,1,0,0,14,37,2,6,1,254,6,4.0,2.0,1,2,0,0,0,16,0,0,828,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
329,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_76/local_log.log,2420,4,8,1,0,1652,1,1,30,12,4,4,4,0,1,1,0,4,27,2,6,1,2,4,6.0,0.0,1,2,0,0,0,16,0,0,536,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
330,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_108/local_log.log,1030,4,8,1,0,3876,1,1,10,8,1,1,1,1,1,0,1,0,20,2,6,1,163,0,6.0,0.0,4,2,0,0,0,16,6,0,899,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
331,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_108/local_log.log,2550,4,8,1,0,1568,1,1,30,22,4,4,4,1,0,1,0,14,37,2,6,1,211,6,4.0,1.0,4,2,0,0,0,16,0,0,626,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
332,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_108/local_log.log,3816,4,8,1,0,1048,1,1,40,34,7,7,7,1,1,0,1,24,52,2,6,1,207,6,6.0,1.0,4,2,0,0,0,16,0,0,456,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
333,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_108/local_log.log,1710,4,8,1,0,2338,1,1,22,10,3,3,3,0,1,0,1,4,24,2,6,1,107,4,4.0,0.0,4,2,0,0,0,16,0,0,561,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
334,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_93/local_log.log,2258,4,8,0,0,3540,1,1,26,12,4,4,4,0,0,0,1,4,27,2,6,1,116,6,4.0,1.0,1,2,0,0,0,16,6,0,794,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
335,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_93/local_log.log,1854,4,8,1,0,2156,1,1,22,18,3,3,3,1,0,0,0,12,32,2,6,1,110,4,6.0,1.0,1,2,0,0,0,16,0,0,675,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
336,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_93/local_log.log,1712,4,8,1,0,2334,1,1,22,18,3,3,3,1,0,0,0,12,32,2,6,1,184,4,0.0,1.0,1,2,0,0,0,16,0,0,174,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
337,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_93/local_log.log,2102,4,8,1,0,1902,1,1,22,10,3,3,3,0,0,0,0,4,24,2,6,1,97,6,6.0,2.0,1,2,0,0,0,16,0,0,471,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
338,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_69/local_log.log,4218,4,8,1,0,948,1,1,44,34,7,7,7,1,0,1,1,24,52,2,6,1,183,6,0.0,0.0,4,2,0,0,0,16,6,0,984,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
339,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_69/local_log.log,3066,4,8,1,0,1304,1,1,36,14,5,5,5,0,0,1,1,6,30,2,6,1,253,4,4.0,0.0,4,2,0,0,0,16,0,0,665,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
340,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_69/local_log.log,2346,4,8,1,0,1704,1,1,30,22,4,4,4,1,0,1,0,14,37,2,6,1,190,6,0.0,0.0,4,2,0,0,0,16,0,0,155,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
341,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_69/local_log.log,2984,4,8,1,0,1340,1,1,36,26,5,5,5,1,0,1,1,18,42,2,6,1,118,4,0.0,2.0,4,2,0,0,0,16,0,0,743,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,2,0,0,0,0,1.0,3.0,1.0,,,,,,
342,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_40/local_log.log,2088,4,8,0,0,3828,1,1,24,18,3,3,3,1,0,1,1,12,32,2,6,1,215,6,4.0,1.0,1,2,0,0,0,16,6,0,145,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
343,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_40/local_log.log,2004,4,8,1,0,1996,1,1,24,10,3,3,3,0,1,1,1,4,24,2,6,1,143,6,6.0,2.0,1,2,0,0,0,16,0,0,371,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
344,/server/regressdb/tss_lp54_WW37_LP4_CFG8_test_REGR__20220913_045412__andrei__CONFIG@r8699_VERIF@r8780_PHYTOP@r7165_SOFTIP@r7611_HARDIP@r7391_CSRINIT@r7265_FW@r7127/chain_0/impedance_calib_tests/imp_calib/cfg_ch_2_imp_calib_cdn_vip/run_40/local_log.log,2940,4,8,0,0,2720,1,1,36,14,5,5,5,0,1,1,0,6,30,2,6,1,209,4,0.0,0.0,1,2,0,0,0,16,0,0,266,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0.0,1,0,1,2,3,4,5,6,7,8,0,0.0,0,0,1,0,0,0,0,1.0,3.0,1.0,,,,,,
